,Real,Pred
7835,230.3,218.08311
7836,227.42,213.93784
7837,222.36,210.56267
7838,209.45,209.83728
7839,200.75,213.71625
7840,211.77,224.5713
7841,222.36,237.92616
7842,236.48,245.79427
7843,245.0,245.951
7844,248.33,244.77048
7845,236.44,241.08972
7846,212.72,229.13734
7847,204.45,220.40779
7848,227.32,219.79367
7849,218.54,212.9036
7850,207.54,207.35207
7851,201.28,201.62949
7852,204.01,199.44017
7853,216.5,202.69977
7854,221.22,213.53198
7855,236.48,236.74962
7856,250.0,244.47968
7857,250.0,237.24599
7858,237.44,221.75883
7859,230.0,217.14636
7860,223.81,214.49811
7861,220.3,213.77727
7862,215.01,214.13063
7863,210.75,217.8678
7864,221.77,227.07628
7865,232.36,236.96992
7866,250.0,246.64157
7867,255.0,248.19478
7868,256.94,247.1348
7869,248.48,241.7392
7870,229.11,228.27405
7871,218.15,220.7178
7872,240.0,226.07088
7873,231.06,222.177
7874,220.95,215.84212
7875,204.51,210.66467
7876,195.09,208.91171
7877,216.36,214.05351
7878,225.22,228.71269
7879,237.0,249.77946
7880,246.41,252.53322
7881,242.52,248.39403
7882,233.61,235.94818
7883,225.01,230.23799
7884,221.36,228.06471
7885,218.42,223.90479
7886,195.09,221.2072
7887,194.34,222.24492
7888,223.31,229.77303
7889,240.0,243.85257
7890,250.0,254.24391
7891,251.32,254.67702
7892,250.0,253.37907
7893,241.16,248.42455
7894,233.45,235.98152
7895,226.05,231.42543
7896,223.31,223.6038
7897,218.86,217.54652
7898,210.36,209.58705
7899,193.82,201.09657
7900,178.56,197.28517
7901,173.67,199.63824
7902,174.07,207.30945
7903,202.86,218.13527
7904,210.0,223.53653
7905,219.45,223.84494
7906,218.86,220.83516
7907,205.01,216.4286
7908,173.87,215.32727
7909,173.67,214.37097
7910,173.47,213.15771
7911,171.77,213.67096
7912,192.81,218.94098
7913,223.86,231.08318
7914,243.63,243.38394
7915,240.0,245.92696
7916,238.43,245.91472
7917,223.86,241.2219
7918,216.27,229.98824
7919,204.0,226.04279
7920,210.02,207.40532
7921,195.85,200.03978
7922,188.12,191.92566
7923,181.2,182.65639
7924,176.0,177.84933
7925,174.5,176.65793
7926,181.39999999999998,177.5863
7927,184.77,180.24014
7928,185.99,183.01448
7929,199.99,185.89635
7930,203.01,187.35898
7931,204.0,185.13846
7932,192.79,183.32845
7933,192.81,180.1223
7934,192.79,172.51672
7935,189.52999999999997,164.14938
7936,194.06,162.11325
7937,229.9,176.6061
7938,247.94,208.76645
7939,240.06,227.27942
7940,232.08,230.95024
7941,231.39,223.63623
7942,211.71,212.09776
7943,194.06,205.32155
7944,199.5,201.8595
7945,192.53,195.82933
7946,107.49,187.8424
7947,99.94,181.89378
7948,100.11,181.46182
7949,189.0,187.06866
7950,192.8,201.30309
7951,219.29,225.59335
7952,227.69,235.52768
7953,231.39,233.46889
7954,227.2,221.45958
7955,216.69,212.01047
7956,215.39,203.05623
7957,216.69,197.33707
7958,215.09,192.06323
7959,227.3,191.49237
7960,234.34,205.57178
7961,245.05,226.42725
7962,265.9,237.97197
7963,270.0,239.9023
7964,290.0,239.15941
7965,270.0,234.48955
7966,258.85,221.35066
7967,247.69,213.93236
7968,255.35,216.17279
7969,250.0,207.3627
7970,242.76,198.86691
7971,225.67,188.22412
7972,220.12,183.24603
7973,240.46,185.71545
7974,272.21,199.72432
7975,292.88,232.56174
7976,299.38,244.23906
7977,298.87,242.9586
7978,294.38,230.02858
7979,283.41,220.03697
7980,270.0,210.98976
7981,270.0,203.5672
7982,271.02,196.23085
7983,272.21,196.35925
7984,282.04,211.54549
7985,300.0,234.2428
7986,309.30000000000007,245.24527
7987,302.6,246.26791
7988,300.6,246.22696
7989,299.8,242.31615
7990,281.34,227.5851
7991,254.97,219.20543
7992,289.1,255.57146
7993,259.05,248.63371
7994,246.25,238.01036
7995,232.97,226.96579
7996,200.3,222.40703
7997,200.0,227.57286
7998,244.0,248.12994
7999,273.73,271.9089
8000,280.1,278.51303
8001,260.0,278.29614
8002,248.0,269.6886
8003,243.9,256.8308
8004,241.1,248.57886
8005,237.9,242.65933
8006,232.9,238.64384
8007,237.9,238.24088
8008,241.1,249.83104
8009,248.25,267.7079
8010,267.9,279.3282
8011,280.1,280.36597
8012,280.57,280.31842
8013,254.0,278.89685
8014,241.1,271.16345
8015,192.81,259.38452
8016,231.1,261.1053
8017,200.01,257.05328
8018,192.79,244.60864
8019,190.27999999999997,232.03836
8020,172.29,225.5203
8021,186.69,225.52866
8022,192.81,233.74562
8023,239.63,251.847
8024,250.98,269.5091
8025,250.1,278.0143
8026,232.25,274.09058
8027,192.81,266.91797
8028,190.78000000000003,257.5335
8029,183.13,250.50565
8030,171.3,246.68951
8031,182.93,245.41373
8032,192.81,253.41817
8033,248.1,267.8037
8034,261.0,279.82358
8035,273.47,282.15573
8036,277.98,282.29114
8037,276.51,281.08563
8038,256.1,277.28345
8039,250.0,267.99292
8040,243.0,224.07549
8041,213.58,217.6531
8042,198.57,209.24965
8043,195.0,200.81064
8044,194.06,197.63522
8045,198.57,200.93164
8046,208.0,212.0725
8047,235.0,225.31679
8048,250.02,237.8237
8049,248.35,244.28691
8050,224.82,242.0774
8051,208.21,236.15129
8052,202.42,226.58295
8053,197.78,219.48451
8054,194.06,214.26372
8055,200.0,212.84135
8056,222.57,221.15674
8057,258.0,234.32613
8058,272.98,248.94806
8059,271.96,252.26337
8060,271.85,252.1614
8061,263.36,249.96663
8062,238.69,244.52252
8063,216.68,236.16516
8064,240.53,223.22784
8065,222.0,216.9334
8066,201.5,202.94704
8067,185.0,187.01123
8068,185.01,181.52884
8069,183.78999999999996,183.04819
8070,187.60000000000002,187.91806
8071,205.0,202.82889
8072,221.0,213.2244
8073,230.43,215.02403
8074,230.65,212.99463
8075,227.73,208.0975
8076,229.92,206.18335
8077,222.0,204.62198
8078,218.73,201.46211
8079,210.0,201.00905
8080,222.0,215.05246
8081,243.05,233.55542
8082,250.0,245.30013
8083,248.0,246.03403
8084,241.93,245.22267
8085,248.0,240.6775
8086,230.23,232.87283
8087,217.45,227.58914
8088,175.4,227.49722
8089,104.99,215.24854
8090,82.0,199.15576
8091,10.0,187.75853
8092,5.000000000000007,184.87363
8093,2.670000000000009,186.88776
8094,3.760000000000005,192.27078
8095,10.0,201.75662
8096,80.0,208.12968
8097,87.5,211.0067
8098,82.5,214.0169
8099,40.0,212.04526
8100,20.1,212.33083
8101,23.08,211.17036
8102,20.5,208.65814
8103,10.409999999999997,208.23286
8104,80.0,221.02013
8105,176.69,237.74277
8106,219.85,251.52194
8107,240.0,253.60982
8108,250.47,254.09695
8109,251.65,252.18471
8110,245.05,241.15263
8111,225.72,230.39247
8112,204.44,201.6518
8113,194.06,186.97601
8114,187.87,174.80182
8115,179.99,169.18616
8116,177.46999999999997,168.67662
8117,177.37,176.5491
8118,179.99,194.66643
8119,189.17,215.98933
8120,189.07,228.46756
8121,190.0,235.82108
8122,192.79,234.6689
8123,192.79,219.98012
8124,190.53,206.8334
8125,192.79,199.66519
8126,197.0,196.36917
8127,210.91,203.29213
8128,230.29,215.7415
8129,248.0,231.1916
8130,257.59,240.51266
8131,263.01,241.81119
8132,273.61,242.20851
8133,250.0,241.58391
8134,240.0,237.83264
8135,226.05,228.04723
8136,221.12,217.72125
8137,198.02,203.8216
8138,197.88,193.05417
8139,197.83,186.49312
8140,197.73,184.53256
8141,216.9,187.51422
8142,215.01,195.00235
8143,232.43,204.30608
8144,237.21,217.6671
8145,235.97,223.16527
8146,225.0,219.88089
8147,218.0,207.99718
8148,207.31,199.7489
8149,193.99,197.35349
8150,192.06,194.77042
8151,192.06,196.41974
8152,192.06,204.75186
8153,210.0,215.44456
8154,224.57,228.60446
8155,232.23,237.97386
8156,235.97,238.87477
8157,223.71,238.16612
8158,200.0,234.72041
8159,186.28000000000003,222.48268
8160,176.0,215.59888
8161,113.01,207.8324
8162,104.78,197.36887
8163,34.99000000000001,187.7168
8164,14.980000000000004,185.08588
8165,14.0,187.01547
8166,25.0,195.02962
8167,25.0,211.64565
8168,63.13,227.50417
8169,50.69,233.54225
8170,94.99,227.1992
8171,20.0,218.01936
8172,14.980000000000004,208.87904
8173,50.69,201.34235
8174,90.0,194.81424
8175,80.1,194.04231
8176,140.0,203.68797
8177,175.45,219.56606
8178,197.47,239.37564
8179,231.51,241.51878
8180,238.75,242.11398
8181,237.5,241.8296
8182,220.0,240.48857
8183,196.42,233.79123
8184,205.75,194.79991
8185,180.0,185.80579
8186,176.53,174.43407
8187,175.2,166.56978
8188,175.1,165.13803
8189,176.53,167.55145
8190,186.9,171.54803
8191,237.05,179.73108
8192,249.43,185.5271
8193,246.27,186.78552
8194,242.56,184.36746
8195,223.52,180.21657
8196,212.13,180.42715
8197,210.0,180.61932
8198,210.0,178.1883
8199,219.44,179.47946
8200,232.0,188.84354
8201,242.87,203.1197
8202,250.01,217.63379
8203,250.4,219.85245
8204,252.59,220.52856
8205,239.45,220.4204
8206,220.44,218.39886
8207,187.52000000000004,212.69527
8208,182.06,211.46051
8209,177.0,201.34537
8210,129.7,186.44443
8211,99.9,176.33801
8212,98.13,172.08577
8213,127.0,181.55716
8214,180.6,203.45915
8215,215.4,216.1809
8216,245.94,216.19214
8217,247.65,213.6444
8218,246.75,201.8074
8219,233.49,188.59352
8220,216.34,178.1795
8221,215.1,172.7697
8222,215.0,169.23015
8223,215.4,173.74628
8224,236.05,192.96979
8225,248.06,213.48486
8226,253.0,219.90404
8227,260.0,220.65974
8228,262.16,220.9092
8229,243.61,220.06866
8230,236.43,216.20258
8231,217.0,202.75171
8232,221.11,219.35683
8233,213.53,207.72186
8234,208.03,195.17506
8235,202.0,185.23177
8236,201.6,181.02199
8237,206.7,182.42114
8238,208.42,189.4109
8239,201.9,205.05235
8240,208.42,217.81723
8241,216.18,223.68706
8242,215.17,216.07643
8243,229.33,203.46461
8244,240.01,193.48637
8245,250.0,184.85855
8246,240.77,181.12213
8247,246.92,182.00046
8248,260.83,193.70825
8249,281.59,211.60936
8250,292.0,230.23518
8251,290.0,235.34482
8252,285.0,235.83405
8253,286.0,234.00266
8254,277.24,226.82736
8255,266.03,218.72299
8256,263.07,244.17084
8257,251.21,226.77162
8258,244.78,211.73984
8259,229.29,201.10252
8260,218.01,199.76645
8261,222.7,203.12997
8262,232.17,215.47697
8263,250.2,232.84032
8264,242.34,244.16045
8265,257.82,242.66835
8266,251.21,228.10382
8267,244.4,215.4066
8268,254.26,210.04239
8269,257.82,208.74991
8270,250.0,207.00108
8271,240.38,212.36842
8272,253.33,229.02443
8273,282.0,244.75562
8274,295.0,257.84732
8275,298.0,259.00897
8276,292.3,259.40735
8277,290.13,258.99628
8278,286.0,254.00797
8279,261.0,240.04422
8280,250.59,271.60864
8281,229.09,258.51294
8282,221.5,243.78993
8283,219.73,233.79745
8284,217.71,229.06439
8285,230.11,229.18748
8286,265.0,245.51363
8287,284.0,273.58722
8288,291.91999999999996,284.37323
8289,288.0,286.13605
8290,262.6,278.3203
8291,259.26,258.4485
8292,258.91,246.32196
8293,259.99,240.55864
8294,260.86,240.98938
8295,262.8,249.53879
8296,282.0,264.44922
8297,300.0,281.11047
8298,310.0,287.38043
8299,313.0,288.2257
8300,315.43,288.57126
8301,300.0,287.97302
8302,287.6700000000001,284.30457
8303,266.81,276.13702
8304,290.98,264.75198
8305,283.89,252.68118
8306,276.8,239.90822
8307,254.24,229.16888
8308,250.0,226.45488
8309,265.45,234.04944
8310,290.16,257.61853
8311,294.32,287.70654
8312,298.03999999999996,297.4687
8313,295.86,298.18164
8314,289.85,287.3443
8315,270.65,264.09094
8316,280.0,256.1778
8317,284.13,251.32452
8318,281.23,252.13998
8319,289.74,260.82312
8320,292.78,277.38055
8321,301.07,297.69812
8322,315.13,299.69934
8323,319.13,300.09375
8324,320.0,300.00104
8325,299.41,298.24927
8326,292.78,290.8897
8327,270.99,277.6037
8328,295.24,279.91058
8329,281.46,269.58908
8330,274.59,259.19
8331,262.2,250.2705
8332,261.73,250.30403
8333,283.53,262.7586
8334,279.64,283.58057
8335,299.13,304.66003
8336,301.51,314.16
8337,300.0,311.89948
8338,297.37,292.60153
8339,294.0,280.99878
8340,290.0,284.95892
8341,290.0,286.1403
8342,280.01,288.05444
8343,284.13,291.85242
8344,292.73,301.18823
8345,301.0,315.93054
8346,312.28999999999996,318.19708
8347,317.13,318.6493
8348,319.13,318.50806
8349,305.5,315.0071
8350,299.5899999999999,302.81622
8351,279.55,288.12772
8352,291.04,283.2725
8353,279.5,278.06787
8354,273.79,274.94464
8355,260.22,278.93607
8356,251.78,286.59875
8357,266.49,289.75238
8358,278.18,294.177
8359,318.0,307.33954
8360,324.96,311.20834
8361,323.24,306.92517
8362,310.07,292.14777
8363,307.15999999999997,283.8762
8364,309.96,283.4846
8365,309.96,282.30188
8366,303.40999999999997,282.89288
8367,305.0,285.07098
8368,310.0,292.2926
8369,323.0,308.9046
8370,337.96,315.5548
8371,340.99,316.56256
8372,345.0,316.3448
8373,320.0,311.76572
8374,290.55000000000007,298.4534
8375,279.37,284.88464
8376,289.26,304.76422
8377,276.46,301.51215
8378,266.64,294.30115
8379,255.23,292.49103
8380,250.0,294.6768
8381,270.09,297.75116
8382,303.80999999999995,305.81555
8383,326.0,320.8299
8384,329.02,325.2586
8385,327.98,320.58835
8386,320.0,312.3111
8387,318.28,307.17023
8388,317.81999999999994,308.13196
8389,317.58,305.69937
8390,317.58,304.0933
8391,318.53,306.25793
8392,322.42,314.2404
8393,331.85,326.4936
8394,349.98,328.73444
8395,350.0,329.50546
8396,341.98,329.60382
8397,315.83,328.61588
8398,310.49,324.35437
8399,293.88,319.95874
8400,310.12,315.30432
8401,300.0,305.78662
8402,299.03,296.44153
8403,270.37,286.0204
8404,265.77,279.89252
8405,273.24,282.1221
8406,278.2,289.69818
8407,300.0,311.26425
8408,313.08,328.9179
8409,315.13,321.22406
8410,312.98,312.693
8411,309.39,308.69098
8412,309.8,307.64062
8413,293.74,305.0274
8414,286.8,303.00317
8415,301.0,304.29675
8416,309.6,313.32233
8417,318.03,328.542
8418,338.12,338.4892
8419,341.73,339.42285
8420,342.03,337.16788
8421,326.03,327.5083
8422,320.03,318.02173
8423,317.69,312.04193
8424,335.62,306.16495
8425,318.51,297.16882
8426,310.0,285.84924
8427,276.65,272.62625
8428,274.9,264.54233
8429,275.55,261.81433
8430,305.86,267.6531
8431,317.58,284.3491
8432,315.86,297.7378
8433,324.23,301.90695
8434,325.0,304.06146
8435,323.83,305.9568
8436,319.0899999999999,310.47357
8437,321.0,309.51544
8438,321.0,306.881
8439,317.02,309.26672
8440,319.31999999999994,318.56464
8441,332.99,333.3785
8442,344.14,340.98654
8443,349.41,342.48126
8444,350.0,342.00012
8445,343.1,332.93478
8446,328.0,321.83975
8447,322.42,313.82587
8448,319.0,325.78635
8449,304.57000000000005,315.75104
8450,319.05000000000007,301.79718
8451,272.82,288.98947
8452,267.99,286.9669
8453,284.12,299.80493
8454,312.96,321.27048
8455,355.68,338.21048
8456,360.0,348.53116
8457,360.21,349.789
8458,353.0,345.6083
8459,350.01,339.638
8460,351.0,337.64636
8461,353.78,335.58218
8462,353.74,336.39032
8463,355.62,342.23492
8464,359.75,347.96225
8465,360.0,353.58087
8466,370.0,355.0297
8467,374.74,355.3727
8468,375.0,355.33258
8469,367.75,354.74692
8470,350.0,347.54327
8471,325.35,336.35983
8472,324.61,343.7515
8473,313.27,335.02502
8474,300.0,322.11804
8475,270.0,307.9107
8476,270.0,300.24738
8477,304.73,305.71417
8478,314.61,333.30035
8479,331.93,359.18936
8480,341.61,367.52786
8481,342.61,368.49658
8482,335.0,365.60416
8483,328.32,359.40997
8484,324.61,355.0192
8485,322.61,347.50632
8486,324.61,341.8256
8487,328.61,347.06924
8488,335.0,357.79108
8489,340.61,368.5487
8490,360.0,369.90057
8491,365.0,370.21136
8492,370.0,370.17282
8493,354.15,369.8508
8494,336.61,366.9861
8495,318.61,356.70044
8496,354.49,306.5763
8497,350.0,297.29333
8498,340.0,283.2827
8499,336.15,268.34485
8500,333.9,265.2087
8501,345.01,273.4134
8502,353.03,295.3158
8503,372.0,323.10156
8504,378.65,334.9134
8505,378.66,333.36612
8506,370.0,322.32687
8507,364.25,310.40942
8508,360.0,309.88608
8509,357.26,308.93042
8510,355.0,307.3345
8511,357.26,310.97394
8512,365.0,318.0622
8513,374.49,332.7944
8514,380.0,341.05554
8515,380.0,341.86624
8516,379.49,342.08115
8517,370.05,340.0952
8518,354.49,324.42227
8519,331.4,311.23657
8520,386.1,348.3085
8521,354.86,343.10638
8522,309.25,340.87564
8523,303.0,339.42398
8524,317.0,344.1656
8525,357.83,352.3676
8526,386.1,364.4671
8527,398.23,378.32193
8528,400.0,381.86588
8529,400.03,380.89792
8530,400.01,376.49686
8531,400.0,370.46158
8532,400.0,371.29697
8533,400.75,371.58527
8534,400.75,372.46494
8535,403.0,377.56082
8536,401.0,380.60156
8537,401.0,383.76184
8538,409.0,384.6867
8539,409.0,384.89447
8540,407.0,384.8625
8541,400.0,384.25574
8542,392.63,378.83542
8543,371.6,365.89792
8544,343.08,392.20178
8545,309.94,383.031
8546,271.23,378.4259
8547,264.6,380.08606
8548,258.5,384.73123
8549,264.6,389.12726
8550,295.01,400.43735
8551,312.78,409.342
8552,334.24,411.48325
8553,356.59,411.18063
8554,373.34,409.4974
8555,345.9,407.73938
8556,323.02,409.26074
8557,312.88,409.89584
8558,300.0,409.19504
8559,307.76,409.5247
8560,312.68,410.80722
8561,326.0,412.2007
8562,335.7,412.8836
8563,329.43,413.198
8564,316.8399999999999,413.20557
8565,307.96000000000004,413.0614
8566,297.62,411.7648
8567,264.7,406.69388
8568,245.12,316.57758
8569,224.5,304.9442
8570,196.29,290.32343
8571,162.22,276.91498
8572,135.0,276.7649
8573,125.31,287.4272
8574,128.03,299.66223
8575,180.3,309.79514
8576,190.0,316.84796
8577,217.13,315.9968
8578,226.63,313.2879
8579,245.04,311.09073
8580,254.75,312.89664
8581,248.61,312.8861
8582,229.32,310.998
8583,226.0,311.0024
8584,231.52,314.69745
8585,244.81,321.83353
8586,257.9,332.9635
8587,280.0,338.71948
8588,307.53,339.03452
8589,315.12,337.16556
8590,300.0,327.1995
8591,262.86,317.42456
8592,223.86,222.60123
8593,185.87,212.35341
8594,175.07,205.17368
8595,174.47,200.43538
8596,134.8,201.9127
8597,130.24,208.08961
8598,132.24,214.22104
8599,162.5,220.61589
8600,174.39,224.89073
8601,185.94,224.51639
8602,199.35,224.12189
8603,202.81,223.33665
8604,199.4,224.49037
8605,193.73,223.56328
8606,193.3,219.22536
8607,193.39,216.17642
8608,195.65,218.78743
8609,211.73,222.47299
8610,233.86,228.4736
8611,241.25,246.84549
8612,230.76,260.26572
8613,197.98,258.33344
8614,184.64,249.03563
8615,167.4,237.16344
8616,52.64,179.13788
8617,3.5700000000000003,177.43208
8618,2.670000000000009,174.49742
8619,2.670000000000009,170.93753
8620,2.670000000000009,169.78944
8621,2.670000000000009,171.12488
8622,7.5,175.9917
8623,104.9,184.54333
8624,120.0,192.0072
8625,153.34,197.76247
8626,113.08,204.9655
8627,108.6,210.28482
8628,104.6,214.90913
8629,103.64,216.08139
8630,83.14,216.21669
8631,104.4,216.69218
8632,110.87,222.7464
8633,200.86,232.10611
8634,207.1,247.91812
8635,196.05,254.15237
8636,169.42,254.79602
8637,133.74,253.53563
8638,113.05,247.03093
8639,104.7,235.83589
8640,64.5,161.77927
8641,44.29,154.8318
8642,12.530000000000001,151.5325
8643,8.060000000000002,148.74571
8644,14.0,148.99182
8645,20.0,151.93597
8646,64.7,156.76813
8647,103.56,164.31223
8648,122.61,170.61238
8649,143.45,173.70715
8650,142.41,177.93282
8651,135.71,180.37457
8652,127.55000000000001,186.63
8653,116.76,189.54169
8654,112.54,188.80319
8655,104.39,191.87796
8656,111.54,201.68076
8657,147.35,219.80363
8658,151.0,229.0613
8659,171.7,230.8016
8660,176.02999999999997,230.9469
8661,172.3,230.33232
8662,127.68,228.1657
8663,110.08,219.52127
8664,112.06,84.0919
8665,93.27,82.520836
8666,94.37,81.500465
8667,90.82,80.075325
8668,94.01,79.558044
8669,117.63,79.991104
8670,139.98,81.98625
8671,188.0,84.59108
8672,200.0,86.26531
8673,203.45,87.023125
8674,204.2,88.47842
8675,204.38,89.67961
8676,205.61,91.297646
8677,205.62,91.559494
8678,205.7,91.12564
8679,200.0,91.46084
8680,195.99,92.92159
8681,205.0,97.02527
8682,231.03,99.45184
8683,240.0,107.47631
8684,255.0,113.76108
8685,240.0,113.662025
8686,220.0,109.34784
8687,200.0,104.341034
8688,200.68,166.37012
8689,185.71999999999997,151.7869
8690,178.33999999999997,138.54617
8691,175.0,128.98033
8692,174.7,124.648895
8693,174.9,134.08282
8694,186.97000000000003,148.20645
8695,196.67,165.59604
8696,225.75,179.26657
8697,224.71,183.7272
8698,191.86,178.76503
8699,179.91,172.68394
8700,179.91,165.70175
8701,184.94,158.12845
8702,184.25,151.4591
8703,178.39,159.01746
8704,186.97000000000003,171.88931
8705,225.75,190.74063
8706,252.22,198.45493
8707,251.79,198.55313
8708,248.63,194.4741
8709,240.0,188.19594
8710,202.4,179.57364
8711,185.89999999999998,167.0206
8712,150.0,194.30806
8713,127.5,190.4621
8714,114.6,182.22894
8715,114.1,169.12439
8716,111.1,162.2073
8717,112.6,164.27478
8718,114.5,174.25134
8719,125.01999999999998,198.79108
8720,131.97,206.09126
8721,141.8,202.24756
8722,138.0,194.51393
8723,115.6,189.29103
8724,124.99,185.57755
8725,125.01999999999998,182.10104
8726,143.0,179.87329
8727,141.0,186.70992
8728,156.17,195.55147
8729,186.03,210.21571
8730,193.15,215.90788
8731,187.95,215.4815
8732,182.3,213.96378
